,state,year,state_abbv,TEMP_F,bike_deaths,vmt,Survey,Population,Commuters,Bicycle commuters
0,Alabama,2010,AL,68.3833333333,6,16478.0,ACS5,4712651,2000289,2118
1,Alabama,2011,AL,75.68,5,16734.0,ACS5,4747424,1995834,2473
2,Alabama,2012,AL,63.425,9,16744.0,ACS5,4777326,1988366,2552
3,Alabama,2013,AL,71.9833333333,6,16833.0,ACS5,4799277,1973623,2357
4,Alabama,2014,AL,-1181.5875,9,17341.0,ACS5,4817678,1983227,2490
5,Alabama,2015,AL,70.1555555556,9,14852.0,ACS5,4830620,1995472,2453
6,Alaska,2011,AK,48.5,2,1272.0,ACS5,700703,339490,3353
7,Alaska,2012,AK,57.2,1,1287.0,ACS5,711139,345577,3416
8,Alaska,2013,AK,53.6,1,1302.0,ACS5,720316,348457,3567
9,Alaska,2014,AK,61.0,3,1577.0,ACS5,728300,353493,3658
10,Arizona,2010,AZ,74.2058823529,19,12075.0,ACS5,6246816,2699943,22435
11,Arizona,2011,AZ,76.0380952381,23,11883.0,ACS5,6337373,2695734,23895
12,Arizona,2012,AZ,77.55,18,12157.0,ACS5,6410979,2694999,24687
13,Arizona,2013,AZ,75.8379310345,31,12288.0,ACS5,6479703,2684408,25118
14,Arizona,2014,AZ,78.6434782609,29,10479.0,ACS5,6561516,2720076,26629
15,Arizona,2015,AZ,75.2238095238,29,10225.0,ACS5,6641928,2777754,27816
16,Arkansas,2010,AR,79.5,2,11787.0,ACS5,2872684,1230061,1382
17,Arkansas,2011,AR,80.8666666667,6,11577.0,ACS5,2895928,1229750,1459
18,Arkansas,2012,AR,68.18,6,11567.0,ACS5,2916372,1232938,1330
19,Arkansas,2013,AR,67.875,4,11443.0,ACS5,2933369,1225869,1504
20,Arkansas,2014,AR,73.1666666667,7,10099.0,ACS5,2947036,1232572,1653
21,Arkansas,2015,AR,75.4333333333,3,9636.0,ACS5,2958208,1236999,1847
22,California,2010,CA,65.6195652174,102,42999.0,ACS5,36637290,16271905,152260
23,California,2011,CA,-27.1309090909,114,41981.0,ACS5,36969200,16251032,161165
24,California,2012,CA,-15.4845528455,131,41451.0,ACS5,37325068,16282943,169860
25,California,2013,CA,66.1904411765,146,42560.0,ACS5,37659181,16290887,174748
26,California,2014,CA,-16.2237704918,130,38152.0,ACS5,38066920,16529777,182718
27,California,2015,CA,-13.6170731707,126,36041.0,ACS5,38421464,16869052,188736
28,Colorado,2010,CO,58.55,8,10800.0,ACS5,4887061,2429357,29036
29,Colorado,2011,CO,59.9125,8,10517.0,ACS5,4966061,2455116,30647
30,Colorado,2012,CO,65.9444444444,13,10877.0,ACS5,5042853,2481269,32578
31,Colorado,2013,CO,75.29,12,10910.0,ACS5,5119329,2494794,32833
32,Colorado,2014,CO,66.8444444444,10,11197.0,ACS5,5197580,2544021,33553
33,Colorado,2015,CO,65.2333333333,13,10292.0,ACS5,5278906,2606591,34698
34,Connecticut,2010,CT,63.1142857143,7,2051.0,ACS5,3545837,1726096,4520
35,Connecticut,2011,CT,59.3625,8,1943.0,ACS5,3558172,1728715,4541
36,Connecticut,2012,CT,72.7,4,2021.0,ACS5,3572213,1730076,4737
37,Connecticut,2013,CT,62.7333333333,3,2018.0,ACS5,3583561,1727286,4793
38,Connecticut,2014,CT,71.35,4,2003.0,ACS5,3592053,1734798,5264
39,Connecticut,2015,CT,74.1333333333,3,1481.0,ACS5,3593222,1748352,5426
40,Delaware,2010,DE,52.3333333333,3,1612.0,ACS5,881278,412021,1521
41,Delaware,2012,DE,77.4,4,1775.0,ACS5,900131,416699,1284
42,Delaware,2013,DE,75.9,1,1794.0,ACS5,908446,416163,1323
43,Delaware,2014,DE,58.7,3,1816.0,ACS5,917060,419999,1253
44,Delaware,2015,DE,60.6,3,1687.0,ACS5,926454,427787,1313
45,District of Columbia,2010,DC,74.2,2,0.0,ACS5,584400,292979,6557
46,District of Columbia,2011,DC,64.9,1,0.0,ACS5,593955,297730,7597
47,District of Columbia,2013,DC,78.1,1,0.0,ACS5,619371,312875,11047
48,District of Columbia,2014,DC,66.0,1,0.0,ACS5,633736,323242,12531
49,District of Columbia,2015,DC,63.0,1,0.0,ACS5,647484,335224,13434
50,Florida,2010,FL,71.8371794872,83,23705.0,ACS5,18511620,8165401,48401
51,Florida,2011,FL,-100.583478261,123,22996.0,ACS5,18688787,8127157,49217
52,Florida,2012,FL,73.0833333333,127,22903.0,ACS5,18885152,8107476,51997
53,Florida,2013,FL,74.3410852713,133,23373.0,ACS5,19091156,8094220,53403
54,Florida,2014,FL,73.3165413534,137,24020.0,ACS5,19361792,8228557,55846
55,Florida,2015,FL,75.1047297297,152,21164.0,ACS5,19645772,8432513,57987
56,Georgia,2010,GA,69.3,18,22550.0,ACS5,9468815,4241387,8626
57,Georgia,2011,GA,73.8307692308,14,22148.0,ACS5,9600612,4239802,8935
58,Georgia,2012,GA,72.4235294118,17,22186.0,ACS5,9714569,4234475,9329
59,Georgia,2013,GA,67.5777777778,28,22417.0,ACS5,9810417,4210796,9249
60,Georgia,2014,GA,67.8631578947,19,16735.0,ACS5,9907756,4253203,9695
61,Georgia,2015,GA,69.1409090909,23,16427.0,ACS5,10006693,4341894,10009
62,Hawaii,2010,HI,76.6333333333,3,1225.0,ACS5,1333591,658322,5271
63,Hawaii,2011,HI,81.05,2,1245.0,ACS5,1346554,658272,5435
64,Hawaii,2012,HI,76.0,2,1220.0,ACS5,1362730,665358,6332
65,Hawaii,2013,HI,80.6,2,1242.0,ACS5,1376298,663718,7026
66,Hawaii,2014,HI,74.275,4,796.0,ACS5,1392704,668457,6994
67,Hawaii,2015,HI,59.7,2,786.0,ACS5,1406299,678279,7272
68,Idaho,2010,ID,58.275,4,5476.0,ACS5,1526797,685617,8005
69,Idaho,2012,ID,61.15,2,5303.0,ACS5,1567803,687321,8291
70,Idaho,2013,ID,67.9333333333,3,5370.0,ACS5,1583364,684393,7497
71,Idaho,2014,ID,57.85,2,5524.0,ACS5,1599464,691425,7158
72,Illinois,2010,IL,67.65,24,17649.0,ACS5,12745359,5930230,31856
73,Illinois,2011,IL,61.8961538462,27,17233.0,ACS5,12790182,5921968,33134
74,Illinois,2012,IL,64.9827586207,29,17142.0,ACS5,12823860,5926796,35072
75,Illinois,2013,IL,-273.896666667,30,17010.0,ACS5,12848554,5893225,34630
76,Illinois,2014,IL,60.3,27,16683.0,ACS5,12868747,5928078,35651
77,Illinois,2015,IL,63.2230769231,26,15637.0,ACS5,12873761,5983836,37314
78,Indiana,2010,IN,63.8222222222,13,15377.0,ACS5,6417398,2932461,11396
79,Indiana,2011,IN,59.01,11,15228.0,ACS5,6454254,2923957,12316
80,Indiana,2012,IN,56.6727272727,15,15667.0,ACS5,6485530,2923571,13637
81,Indiana,2013,IN,68.8,14,15577.0,ACS5,6514861,2911709,14103
82,Indiana,2014,IN,-1055.72222222,12,16684.0,ACS5,6542411,2942663,14352
83,Indiana,2015,IN,-1190.7125,10,15399.0,ACS5,6568645,2986176,14773
84,Iowa,2010,IA,77.775,8,13154.0,ACS5,3016267,1520445,7475
85,Iowa,2011,IA,64.08,5,13033.0,ACS5,3032266,1524370,7274
86,Iowa,2012,IA,67.9333333333,3,13248.0,ACS5,3047646,1529744,7537
87,Iowa,2013,IA,72.5,3,13238.0,ACS5,3062553,1526130,7489
88,Iowa,2014,IA,56.975,4,12917.0,ACS5,3078116,1535285,7833
89,Iowa,2015,IA,66.92,5,12310.0,ACS5,3093526,1546601,8133
90,Kansas,2010,KS,86.0,1,9917.0,ACS5,2809329,1374765,4827
91,Kansas,2011,KS,76.8,2,9720.0,ACS5,2830985,1381297,5083
92,Kansas,2012,KS,68.3714285714,7,9999.0,ACS5,2851183,1386193,4953
93,Kansas,2013,KS,73.04,6,9904.0,ACS5,2868107,1378025,4912
94,Kansas,2014,KS,68.3714285714,7,9958.0,ACS5,2882946,1383284,4738
95,Kansas,2015,KS,77.6,3,9494.0,ACS5,2892987,1393853,4584
96,Kentucky,2010,KY,65.5571428571,7,16519.0,ACS5,4285828,1839402,3880
97,Kentucky,2011,KY,58.0,2,16969.0,ACS5,4316040,1836432,4206
98,Kentucky,2012,KY,69.9833333333,6,17535.0,ACS5,4340167,1833778,4078
99,Kentucky,2013,KY,71.6666666667,3,17471.0,ACS5,4361333,1832657,4279
100,Kentucky,2014,KY,75.8,4,17182.0,ACS5,4383272,1845143,4332
101,Kentucky,2015,KY,-1370.68571429,7,15459.0,ACS5,4397353,1864524,4327
102,Louisiana,2010,LA,69.0454545455,11,10862.0,ACS5,4429940,1914440,6951
103,Louisiana,2011,LA,-488.661111111,18,10595.0,ACS5,4484596,1939748,7404
104,Louisiana,2012,LA,70.8304347826,24,11289.0,ACS5,4529605,1960054,8027
105,Louisiana,2013,LA,67.6285714286,14,11675.0,ACS5,4567968,1963928,8881
106,Louisiana,2014,LA,72.0692307692,13,11919.0,ACS5,4601049,1970623,9211
107,Louisiana,2015,LA,72.8375,34,11385.0,ACS5,4625253,1986355,10029
108,Maine,2010,ME,78.1,1,5912.0,ACS5,1327665,641796,3048
109,Maine,2012,ME,69.8,1,5826.0,ACS5,1329084,637261,3235
110,Maine,2013,ME,66.5,4,5816.0,ACS5,1328320,633153,3015
111,Maine,2014,ME,54.5,2,5842.0,ACS5,1328535,632757,3164
112,Maryland,2010,MD,65.5,8,9272.0,ACS5,5696423,2855936,7618
113,Maryland,2011,MD,67.2,5,9258.0,ACS5,5736545,2868084,7522
114,Maryland,2012,MD,64.98,5,9163.0,ACS5,5785496,2889278,8533
115,Maryland,2013,MD,74.7,6,9139.0,ACS5,5834299,2891357,8709
116,Maryland,2014,MD,58.1,5,6089.0,ACS5,5887776,2913869,8553
117,Maryland,2015,MD,58.91,11,5714.0,ACS5,5930538,2942352,9138
118,Massachusetts,2010,MA,75.0142857143,7,2779.0,ACS5,6477096,3188619,21415
119,Massachusetts,2011,MA,47.6,5,2570.0,ACS5,6512227,3202521,21938
120,Massachusetts,2012,MA,61.3933333333,16,2537.0,ACS5,6560595,3231819,23261
121,Massachusetts,2013,MA,59.7,6,2541.0,ACS5,6605058,3239623,24232
122,Massachusetts,2014,MA,63.4875,8,1529.0,ACS5,6657291,3284998,24645
123,Massachusetts,2015,MA,59.5625,9,1457.0,ACS5,6705586,3346749,25680
124,Michigan,2010,MI,57.2178571429,29,19699.0,ACS5,9952687,4255557,17103
125,Michigan,2011,MI,62.0,24,19865.0,ACS5,9920621,4201510,18195
126,Michigan,2012,MI,69.8894736842,19,18761.0,ACS5,9897264,4171196,19004
127,Michigan,2013,MI,60.5888888889,27,18754.0,ACS5,9886095,4147131,19101
128,Michigan,2014,MI,60.4238095238,22,17543.0,ACS5,9889024,4199791,18880
129,Michigan,2015,MI,58.9875,33,16841.0,ACS5,9900571,4279616,19582
130,Minnesota,2010,MN,72.6777777778,9,16513.0,ACS5,5241914,2676172,19422
131,Minnesota,2011,MN,52.26,5,16204.0,ACS5,5278190,2684619,19706
132,Minnesota,2012,MN,59.4428571429,7,16570.0,ACS5,5313081,2697932,20503
133,Minnesota,2013,MN,61.2166666667,6,16398.0,ACS5,5347740,2700121,19843
134,Minnesota,2014,MN,54.9,5,16153.0,ACS5,5383661,2733199,20842
135,Minnesota,2015,MN,67.08,10,14799.0,ACS5,5419171,2776528,22727
136,Mississippi,2010,MS,47.0,4,13173.0,ACS5,2941991,1197141,1889
137,Mississippi,2011,MS,68.5,7,12691.0,ACS5,2956700,1193495,1520
138,Mississippi,2012,MS,66.85,4,12685.0,ACS5,2967620,1190185,1429
139,Mississippi,2013,MS,-1605.56666667,6,12783.0,ACS5,2976872,1179917,1201
140,Mississippi,2014,MS,73.3833333333,6,12613.0,ACS5,2984345,1183892,1327
141,Mississippi,2015,MS,78.52,5,12085.0,ACS5,2988081,1189806,1547
142,Missouri,2010,MO,62.2857142857,7,17985.0,ACS5,5922314,2752405,6067
143,Missouri,2011,MO,57.0,1,17930.0,ACS5,5955802,2751055,6110
144,Missouri,2012,MO,71.9,6,17803.0,ACS5,5982413,2747695,6326
145,Missouri,2013,MO,63.0,4,17751.0,ACS5,6007182,2738553,6674
146,Missouri,2014,MO,71.82,5,17650.0,ACS5,6028076,2747017,7017
147,Missouri,2015,MO,65.0444444444,9,17069.0,ACS5,6045448,2775023,6722
148,Montana,2011,MT,93.2,1,5855.0,ACS5,982854,468895,6138
149,Montana,2012,MT,96.1,1,6070.0,ACS5,990785,470377,6515
150,Montana,2013,MT,44.1,1,6130.0,ACS5,998554,469319,6554
151,Montana,2014,MT,-4973.5,2,5896.0,ACS5,1006370,473349,6119
152,Montana,2015,MT,78.1,1,5767.0,ACS5,1014699,478238,6768
153,Nebraska,2010,NE,38.15,2,8520.0,ACS5,1799125,923456,4256
154,Nebraska,2011,NE,71.6,2,8188.0,ACS5,1813061,928606,4260
155,Nebraska,2014,NE,63.95,2,8718.0,ACS5,1855617,945395,4617
156,Nebraska,2015,NE,59.725,4,8189.0,ACS5,1869365,956034,4784
157,Nevada,2010,NV,75.85,6,3960.0,ACS5,2633331,1235259,6198
158,Nevada,2011,NV,72.5,4,3839.0,ACS5,2673396,1230308,5831
159,Nevada,2012,NV,49.7,3,3872.0,ACS5,2704204,1223670,5652
160,Nevada,2013,NV,73.0,7,3918.0,ACS5,2730066,1215590,5578
161,Nevada,2014,NV,68.9375,8,4039.0,ACS5,2761584,1225882,5844
162,Nevada,2015,NV,75.3333333333,10,3666.0,ACS5,2798636,1251879,5417
163,New Hampshire,2011,NH,60.475,4,3576.0,ACS5,1315911,678368,1904
164,New Hampshire,2013,NH,58.15,4,3598.0,ACS5,1319171,674692,1589
165,New Hampshire,2014,NH,67.7666666667,3,3271.0,ACS5,1321069,676708,1547
166,New Hampshire,2015,NH,68.3333333333,3,3105.0,ACS5,1324201,682019,1683
167,New Jersey,2010,NJ,61.2230769231,13,4312.0,ACS5,8721577,4122554,13438
168,New Jersey,2011,NJ,67.2411764706,17,4198.0,ACS5,8753064,4121378,13081
169,New Jersey,2012,NJ,-719.353846154,14,4123.0,ACS5,8793888,4127735,13924
170,New Jersey,2013,NJ,56.5285714286,14,4113.0,ACS5,8832406,4107798,14821
171,New Jersey,2014,NJ,58.0454545455,11,2964.0,ACS5,8874374,4144855,15152
172,New Jersey,2015,NJ,66.7055555556,18,2766.0,ACS5,8904413,4190538,14214
173,New Mexico,2010,NM,59.9375,8,9253.0,ACS5,2013122,874958,5731
174,New Mexico,2011,NM,68.0,4,8894.0,ACS5,2037136,875392,6097
175,New Mexico,2012,NM,55.3857142857,7,8920.0,ACS5,2055287,873552,6154
176,New Mexico,2013,NM,76.375,4,8951.0,ACS5,2069706,868937,6312
177,New Mexico,2014,NM,62.825,5,9145.0,ACS5,2080085,869118,6382
178,New Mexico,2015,NM,66.0714285714,7,8457.0,ACS5,2084117,871117,6536
179,New York,2010,NY,63.7472222222,36,14950.0,ACS5,19229752,8815965,40141
180,New York,2011,NY,59.2303571429,57,14468.0,ACS5,19302448,8837690,42047
181,New York,2012,NY,64.0380952381,45,14738.0,ACS5,19398125,8877453,44548
182,New York,2013,NY,58.6151515152,40,14518.0,ACS5,19487053,8870713,48268
183,New York,2014,NY,61.6090909091,46,15074.0,ACS5,19594330,8950165,52298
184,New York,2015,NY,67.4542857143,36,12938.0,ACS5,19673174,9064986,55577
185,North Carolina,2010,NC,63.5363636364,23,19193.0,ACS5,9271178,4205946,9992
186,North Carolina,2011,NC,66.7210526316,25,18442.0,ACS5,9418736,4221511,9732
187,North Carolina,2012,NC,64.8555555556,27,19085.0,ACS5,9544249,4237689,10489
188,North Carolina,2013,NC,67.595,22,19136.0,ACS5,9651380,4227986,9970
189,North Carolina,2014,NC,63.8333333333,19,19508.0,ACS5,9750405,4280414,10427
190,North Carolina,2015,NC,64.6052631579,19,18068.0,ACS5,9845333,4361591,10772
191,North Dakota,2010,ND,79.0,1,4220.0,ACS5,659858,350016,2170
192,North Dakota,2011,ND,77.0,1,4373.0,ACS5,666783,356704,2117
193,North Dakota,2013,ND,68.0,1,4883.0,ACS5,689781,369676,1871
194,North Dakota,2014,ND,79.4666666667,3,5151.0,ACS5,704925,377678,1801
195,North Dakota,2015,ND,82.9,1,4912.0,ACS5,721640,385843,1518
196,Ohio,2010,OH,71.2454545455,11,20179.0,ACS5,11512431,5246423,14498
197,Ohio,2011,OH,58.2571428571,16,19956.0,ACS5,11525536,5213225,15444
198,Ohio,2012,OH,61.65,18,20214.0,ACS5,11533561,5196293,15567
199,Ohio,2013,OH,70.6052631579,19,20602.0,ACS5,11549590,5164077,15355
200,Ohio,2014,OH,62.7454545455,11,18399.0,ACS5,11560380,5199477,16244
201,Ohio,2015,OH,62.484,25,17537.0,ACS5,11575977,5263292,15903
202,Oklahoma,2010,OK,76.1777777778,9,13151.0,ACS5,3675339,1655524,3775
203,Oklahoma,2011,OK,-9999.0,1,12995.0,ACS5,3714520,1668821,3914
204,Oklahoma,2012,OK,48.18,5,13383.0,ACS5,3749005,1676739,4027
205,Oklahoma,2013,OK,58.8153846154,13,13525.0,ACS5,3785742,1673026,4227
206,Oklahoma,2014,OK,71.1,4,12619.0,ACS5,3818851,1686185,4572
207,Oklahoma,2015,OK,75.6166666667,6,11844.0,ACS5,3849733,1705849,4259
208,Oregon,2010,OR,57.0714285714,7,10860.0,ACS5,3761925,1720292,35996
209,Oregon,2011,OR,60.3133333333,15,10542.0,ACS5,3801991,1713340,37747
210,Oregon,2012,OR,53.8875,10,10467.0,ACS5,3836628,1705593,39517
211,Oregon,2013,OR,72.4333333333,3,10664.0,ACS5,3868721,1700451,39789
212,Oregon,2014,OR,62.2571428571,7,10941.0,ACS5,3900343,1715236,40643
213,Oregon,2015,OR,61.0,8,8898.0,ACS5,3939233,1751088,42231
214,Pennsylvania,2010,PA,64.645,21,24057.0,ACS5,12612705,5799572,23565
215,Pennsylvania,2011,PA,63.9909090909,11,23372.0,ACS5,12660739,5806520,24107
216,Pennsylvania,2012,PA,-608.966666667,16,23567.0,ACS5,12699589,5808681,25969
217,Pennsylvania,2013,PA,63.9727272727,11,23437.0,ACS5,12731381,5794492,26659
218,Pennsylvania,2014,PA,54.6944444444,19,23099.0,ACS5,12758729,5826933,26737
219,Pennsylvania,2015,PA,65.4857142857,16,22260.0,ACS5,12779559,5879935,28274
220,Rhode Island,2010,RI,42.8,2,669.0,ACS5,1056389,502098,1910
221,Rhode Island,2012,RI,63.25,2,660.0,ACS5,1052471,500642,2090
222,Rhode Island,2013,RI,69.7,3,661.0,ACS5,1051695,499689,2282
223,South Carolina,2010,SC,64.5769230769,14,16164.0,ACS5,4511428,1989319,5387
224,South Carolina,2011,SC,70.5533333333,15,15840.0,ACS5,4575864,1988734,5608
225,South Carolina,2012,SC,64.0230769231,13,15949.0,ACS5,4630351,1988444,6020
226,South Carolina,2013,SC,65.0066666667,15,16283.0,ACS5,4679602,1994198,6393
227,South Carolina,2014,SC,62.3285714286,14,16512.0,ACS5,4727273,2022019,6853
228,South Carolina,2015,SC,62.6533333333,16,14697.0,ACS5,4777576,2062681,6618
229,South Dakota,2010,SD,79.55,2,4877.0,ACS5,799462,405497,2179
230,South Dakota,2011,SD,75.0,1,4647.0,ACS5,807697,409213,2109
231,South Dakota,2014,SD,51.55,2,4889.0,ACS5,834708,420700,2307
232,South Dakota,2015,SD,55.0,1,4611.0,ACS5,843190,425712,2373
233,Tennessee,2010,TN,71.375,4,19720.0,ACS5,6234968,2753584,3643
234,Tennessee,2011,TN,-1941.18,5,19019.0,ACS5,6297991,2759886,3808
235,Tennessee,2012,TN,67.1,8,19053.0,ACS5,6353226,2762765,3896
236,Tennessee,2013,TN,68.1375,8,19029.0,ACS5,6402387,2757174,3900
237,Tennessee,2014,TN,61.66,5,19233.0,ACS5,6451365,2788201,4182
238,Tennessee,2015,TN,62.62,10,16718.0,ACS5,6499615,2843629,4068
239,Texas,2010,TX,71.55,42,47450.0,ACS5,24311891,10961232,25918
240,Texas,2011,TX,73.623255814,45,47534.0,ACS5,24774187,11144461,27642
241,Texas,2012,TX,74.4527272727,56,49842.0,ACS5,25208897,11314152,29282
242,Texas,2013,TX,69.6085106383,48,50812.0,ACS5,25639373,11445014,30416
243,Texas,2014,TX,68.678,50,54244.0,ACS5,26092033,11685902,31871
244,Texas,2015,TX,69.42,50,46776.0,ACS5,26538614,11966019,33176
245,Utah,2010,UT,67.0142857143,7,5742.0,ACS5,2657236,1217129,9164
246,Utah,2011,UT,74.72,5,5639.0,ACS5,2715379,1234094,9400
247,Utah,2012,UT,47.3666666667,3,5602.0,ACS5,2766233,1249915,10217
248,Utah,2013,UT,59.0833333333,6,5698.0,ACS5,2813673,1259283,10619
249,Utah,2014,UT,59.1222222222,9,5303.0,ACS5,2858111,1282333,10594
250,Utah,2015,UT,60.12,5,5239.0,ACS5,2903379,1319944,11339
251,Vermont,2010,VT,81.0,1,2961.0,ACS5,624258,320941,2022
252,Vermont,2015,VT,67.775,4,2596.0,ACS5,626604,318435,2541
253,Virginia,2010,VA,63.2083333333,12,20738.0,ACS5,7841754,3851989,12334
254,Virginia,2011,VA,-1611.51666667,6,20919.0,ACS5,7926192,3877505,13234
255,Virginia,2012,VA,63.2,11,20764.0,ACS5,8014955,3906766,14182
256,Virginia,2013,VA,71.5571428571,8,20806.0,ACS5,8100653,3919771,14590
257,Virginia,2014,VA,-856.490909091,12,21387.0,ACS5,8185131,3964601,15163
258,Virginia,2015,VA,60.22,15,20762.0,ACS5,8256630,4020679,16263
259,Washington,2010,WA,71.25,6,10788.0,ACS5,6561297,3093824,25435
260,Washington,2011,WA,68.9181818182,11,10726.0,ACS5,6652845,3109613,26310
261,Washington,2012,WA,50.85,12,10615.0,ACS5,6738714,3127950,28304
262,Washington,2013,WA,55.9363636364,11,10677.0,ACS5,6819579,3126887,27734
263,Washington,2014,WA,55.1428571429,7,10200.0,ACS5,6899123,3171197,28804
264,Washington,2015,WA,63.2285714286,14,10010.0,ACS5,6985464,3236166,29888
265,West Virginia,2010,WV,61.8333333333,3,6856.0,ACS5,1840802,744023,1124
266,West Virginia,2012,WV,69.1,1,6806.0,ACS5,1850481,743046,924
267,West Virginia,2014,WV,68.55,2,7143.0,ACS5,1853881,736438,996
268,West Virginia,2015,WV,55.9,1,6635.0,ACS5,1851420,735009,956
269,Wisconsin,2010,WI,58.6,9,19405.0,ACS5,5637947,2812812,20192
270,Wisconsin,2011,WI,73.5,12,18702.0,ACS5,5664893,2806770,20023
271,Wisconsin,2012,WI,66.6,11,19096.0,ACS5,5687219,2807856,21098
272,Wisconsin,2013,WI,63.9888888889,10,19119.0,ACS5,5706871,2792190,21274
273,Wisconsin,2014,WI,66.025,4,18272.0,ACS5,5724692,2804563,22019
274,Wisconsin,2015,WI,59.0571428571,15,17301.0,ACS5,5742117,2835551,22049
275,Wyoming,2011,WY,73.0,1,4773.0,ACS5,554697,283656,2979
276,Wyoming,2014,WY,72.86,5,4605.0,ACS5,575251,288257,2648
